ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
0.127415392768,0.0,-0.104680414968,22.2433729103,0.157143,2.076284458,5.06,5.25575,5.81182,6.9477,9.42754,13.049,16.398,22.2876,35.1973,89.1724,75.7535,58.211,34.0951,23.9322,15.2327,10.2571,8.15037,7.17846,6.94874
0.142495664867,0.0,-0.113306774968,22.2398726337,0.15689,1.89050289292,5.06103,5.2529,5.804,6.96511,9.51781,13.292,16.8351,23.1943,37.7354,86.9205,73.6372,54.8078,32.5193,23.2013,14.9867,10.1882,8.13726,7.18394,6.94621
0.145630740748,0.0,-0.121362422968,22.2393477266,0.156712,1.71188330029,5.06167,5.24979,5.8011,6.99252,9.62527,13.5694,17.3322,24.2377,40.8065,84.7199,71.4496,50.7682,31.0585,22.4961,14.737,10.1121,8.11776,7.18973,6.94427
0.136034659207,0.0,-0.131455738968,22.241933589,0.156629,1.49407912405,5.0617,5.24526,5.80332,7.02478,9.73805,13.8559,17.848,25.3424,44.2667,82.6907,69.3231,47.3243,29.7993,21.8678,14.5057,10.038,8.09618,7.19468,6.94282
0.119841386599,0.0,-0.139980638968,22.2460737595,0.156625,1.22677139431,5.06124,5.23918,5.81012,7.06074,9.85307,14.1442,18.3696,26.4823,48.084,80.8446,67.2944,44.55,28.7252,21.3158,14.2949,9.9671,8.07312,7.1961,6.9418
0.0981422961656,0.0,-0.154360870968,22.2563823156,0.156758,0.89455327596,5.05998,5.23459,5.82017,7.09791,9.96457,14.421,18.8731,27.6057,52.3012,79.204,65.4218,42.3533,27.8337,20.8459,14.1096,9.90203,8.05003,7.1947,6.94164
0.0799191124975,0.0,-0.173716778968,22.265662143,0.157077,0.496708571755,5.0577,5.23417,5.83294,7.13548,10.0706,14.681,19.3477,28.6842,91.4523,77.7471,63.7217,40.6096,27.0974,20.4489,13.9482,9.84269,8.02705,7.19065,6.9428
0.0668588759916,0.0,-0.193450318968,22.2729111861,0.157585,0.234866286422,5.05453,5.23859,5.85032,7.17761,10.1813,14.9468,19.8326,29.8007,89.723,76.3476,62.0809,39.0892,26.4313,20.0813,13.7932,9.78242,8.00112,7.18269,6.94557
0.0597140663204,0.0,-0.143381062968,22.2771683843,0.157586,0.636647783638,5.05479,5.24874,5.87446,7.22889,10.308,15.2447,20.3752,31.0672,88.0015,74.9143,60.3756,37.6288,25.7684,19.7069,13.6296,9.7151,7.96936,7.16962,6.94595
0.0576193025649,0.0,-0.0602748749679,22.2784053061,0.156753,1.07650748296,5.06038,5.2654,5.90731,7.2935,10.4612,15.601,21.0263,32.6175,86.2002,73.3686,58.4845,36.126,25.0632,19.2999,13.4459,9.63604,7.92961,7.15062,6.94174
0.0593380145313,0.0,0.0249788530319,22.2774175122,0.155068,1.57495211683,5.07151,5.28938,5.95054,7.37497,10.6502,16.0398,21.8354,34.6011,84.2715,71.652,56.2984,34.5398,24.2943,18.8471,13.2357,9.54241,7.88047,7.1251,6.93302
0.0538852249439,0.0,0.0973302010319,22.2843012208,0.152663,2.12248777459,5.08751,5.31981,6.003,7.47174,10.873,16.5612,22.8118,37.0945,82.2576,69.7812,53.7949,32.9329,23.4906,18.3649,13.0065,9.43762,7.82396,7.09441,6.92073
0.0432764129207,0.0,0.143274585032,22.293924798,0.149804,2.60789188905,5.10647,5.35192,6.05569,7.56626,11.0877,17.066,23.7706,39.6488,80.4625,68.0485,51.3961,31.6057,22.8059,17.9459,12.802,9.34106,7.77001,7.06339,6.90597
0.034518601216,0.0,0.162103933032,22.3027059724,0.146763,2.89325924849,5.12596,5.37964,6.09685,7.63508,11.2354,17.404,24.4092,41.3797,79.2207,66.8415,49.8179,30.8359,22.3945,17.6872,12.6696,9.2743,7.7296,7.03709,6.88936
0.030022235712,0.0,0.155516357032,22.3080670905,0.143794,2.92276657494,5.14393,5.39925,6.1201,7.66601,11.2859,17.4938,24.5531,41.6959,78.6409,66.3288,49.476,30.687,22.3009,17.6199,12.6268,9.24599,7.70756,7.0181,6.8717
0.0283850301408,0.0,0.129031577032,22.3102166237,0.141095,2.71996243378,5.15924,5.41011,6.12539,7.66019,11.2437,17.3491,24.2298,40.6682,78.6504,66.4399,50.205,31.0945,22.4946,17.7268,12.6663,9.25381,7.70336,7.00689,6.85429
0.0273926380381,0.0,0.0905004370319,22.3110133667,0.138785,2.35050205874,5.17164,5.41362,6.11665,7.62687,11.1349,17.0429,23.5964,38.8189,79.0912,66.9747,51.527,31.9448,22.9119,17.968,12.7691,9.28973,7.71358,7.00268,6.83846
0.025317941442,0.0,0.0446926970322,22.3122952665,0.136935,1.89203269024,5.18121,5.41189,6.09907,7.57766,10.9913,16.661,22.8337,36.716,79.779,67.7081,53.0183,33.1037,23.4767,18.2954,12.9119,9.34381,7.73372,7.00411,6.82533
0.0217994746254,0.0,0.00171863703193,22.3150870373,0.135515,1.42118743335,5.18851,5.40748,6.07824,7.52433,10.843,16.2799,22.0924,34.7719,80.5221,68.4369,54.3888,34.4061,24.1004,18.6547,13.0688,9.4048,7.75837,7.00901,6.81519
0.0177699322709,0.0,-0.0325879109681,22.3191031489,0.134437,1.00394810778,5.19418,5.40278,6.05902,7.4767,10.7135,15.9549,21.4731,33.2129,81.1414,69.0037,55.4585,35.6598,24.6882,18.99,13.2142,9.46169,7.78208,7.01488,6.80767
0.0142521863618,0.0,-0.0552810469679,22.323498249,0.133584,0.69019641917,5.19887,5.3997,6.04519,7.44197,10.6193,15.7208,21.0325,32.1346,81.4901,69.302,56.1248,36.6661,25.1502,19.2506,13.3259,9.50498,7.80002,7.01929,6.802
0.0117823120189,0.0,-0.064808342968,22.3273257362,0.132824,0.508238201466,5.20326,5.39965,6.03914,7.42438,10.5689,15.5934,20.7922,31.5517,81.4769,69.28,56.3504,37.2687,25.4208,19.4009,13.3887,9.52819,7.80875,7.0203,6.79721
0.0102568172792,0.0,-0.059409974968,22.3300312039,0.132008,0.460098860477,5.20812,5.40347,6.04183,7.42502,10.5632,15.5711,20.7443,31.4235,81.0901,68.9439,56.1626,37.4113,25.4797,19.4306,13.3982,9.52919,7.80684,7.01677,6.79227
0.00923053097594,0.0,-0.0460538029679,22.3321608341,0.131057,0.524684954975,5.21388,5.41108,6.05247,7.44169,10.5958,15.6378,20.8577,31.6704,80.3897,68.3486,55.6416,37.153,25.3549,19.3558,13.3613,9.51064,7.79531,7.00883,6.78663
0.00837642087922,0.0,-0.0276190869681,22.3339978695,0.129921,0.668911037081,5.22083,5.42196,6.06941,7.47059,10.6572,15.7706,21.0907,32.1975,79.4739,67.5718,54.8904,36.6197,25.1021,19.2072,13.2912,9.4777,7.77644,6.99727,6.77999
0.00743485604598,0.0,-0.00820145096807,22.3360562278,0.128591,0.851713221618,5.22903,5.43514,6.09024,7.50657,10.7345,15.9397,21.3902,32.8854,78.4609,66.7076,54.0299,35.9676,24.7907,19.0238,13.2046,9.43717,7.75342,6.98337,6.77229
0.00648051496843,0.0,0.00778574103214,22.3382903451,0.127102,1.03334084267,5.23824,5.44936,6.11225,7.54406,10.8143,16.1142,21.6997,33.6032,77.4604,65.8469,53.1761,35.336,24.4848,18.842,13.1176,9.39586,7.72957,6.96863,6.76371
0.00558238832776,0.0,0.0186221170319,22.340651252,0.125506,1.18333546386,5.24808,5.46345,6.13311,7.57845,10.8856,16.2676,21.9708,34.2327,76.551,65.0596,52.4182,34.8186,24.2295,18.6882,13.0423,9.35895,7.70748,6.95426,6.75448
0.00482395346329,0.0,0.0241866930319,22.3428735763,0.123856,1.28245143284,5.25818,5.47652,6.15113,7.60648,10.9406,16.3815,22.1682,34.6842,75.7787,64.3897,51.8117,34.466,24.0506,18.5779,12.9861,9.32976,7.68888,6.94112,6.74483
0.00420945842966,0.0,0.0244582730322,22.3449137159,0.122205,1.32493625335,5.26818,5.48803,6.1655,7.62673,10.9761,16.4483,22.2776,34.9185,75.1538,63.8496,51.371,34.288,23.9545,18.5153,12.9512,9.30945,7.67446,6.92967,6.73503
0.00370828056899,0.0,0.0197166610319,22.3467302164,0.120603,1.31688046675,5.27777,5.49782,6.17622,7.63952,10.9933,16.4715,22.3054,34.9499,74.6577,63.4243,51.0747,34.2631,23.9318,18.4956,12.9357,9.29742,7.6641,6.92002,6.7254
0.0032688820443,0.0,0.0130539850321,22.3484662075,0.119069,1.27130740373,5.28689,5.50613,6.18401,7.64648,10.9965,16.4615,22.2715,34.8295,74.2556,63.0826,50.881,34.3527,23.9641,18.508,12.9349,9.29175,7.65694,6.91188,6.71607
0.00286564111098,0.0,0.00456270103193,22.3501640335,0.117621,1.20401351069,5.29544,5.5133,6.18976,7.64966,10.991,16.4317,22.2014,34.622,73.9074,62.788,50.7426,34.5117,24.0298,18.54,12.9432,9.29017,7.65196,6.90493,6.70721
0.0024970052963,0.0,-0.00114622296807,22.3518668391,0.116231,1.13194114964,5.30365,5.51997,6.1948,7.65168,10.9832,16.397,22.1231,34.3969,73.5702,62.5021,50.6112,34.6891,24.1043,18.5772,12.9541,9.28983,7.64774,6.89847,6.69869
0.00216658065066,0.0,-0.00637099896788,22.3535373706,0.114894,1.06902465416,5.31156,5.52657,6.20006,7.65452,10.9779,16.3692,22.0585,34.2082,73.2091,62.1944,50.45,34.842,24.1672,18.6078,12.9621,9.28851,7.64321,6.89208,6.69053
0.00187135085177,0.0,-0.00719406296807,22.35518892,0.113566,1.0251475462,5.31946,5.53364,6.2065,7.65991,10.9792,16.3572,22.0236,34.0934,72.7997,61.844,50.2345,34.9373,24.2028,18.6227,12.9632,9.2843,7.63734,6.88518,6.68247
0.0016169477324,0.0,-0.00691100696807,22.3567518664,0.112236,1.00320899223,5.3274,5.54133,6.21438,7.66836,10.9881,16.3635,22.0227,34.062,72.335,61.4457,49.9595,34.9643,24.2061,18.619,12.9559,9.27664,7.62984,6.87762,6.67444
0.00139439655829,0.0,-0.00591899496788,22.3583043194,0.110897,1.00148438927,5.33543,5.54964,6.22364,7.67969,11.004,16.3868,22.0533,34.1069,71.82,61.004,49.6317,34.9276,24.1795,18.598,12.941,9.26574,7.62079,6.86939,6.6664
0.00119326461363,0.0,-0.00461677896807,22.3598559846,0.109546,1.01394622131,5.34356,5.55842,6.23392,7.6931,11.0251,16.4221,22.1061,34.2057,71.2702,60.5323,49.268,34.8461,24.1318,18.5649,12.9206,9.25253,7.61059,6.86066,6.65832
0.00102182352486,0.0,-0.00320390696807,22.3613365923,0.108182,1.03296269053,5.35178,5.56747,6.24471,7.70753,11.0486,16.4631,22.1695,34.3302,70.705,60.0472,48.8881,34.744,24.0743,18.5261,12.8976,9.23819,7.59984,6.85166,6.65017
0.000864842198922,0.0,-0.00188073096787,22.3628867667,0.106806,1.05350322748,5.36007,5.57663,6.25569,7.72229,11.0728,16.5057,22.2357,34.4614,70.1364,59.5594,48.5048,34.6372,24.0145,18.4858,12.8739,9.22354,7.5889,6.84255,6.64196
0.000729810300037,0.0,-0.000145586968071,22.3644126211,0.105414,1.0725483446,5.36846,5.58586,6.2667,7.737,11.0968,16.5475,22.3003,34.5882,69.572,59.0749,48.1253,34.5349,23.9566,18.4466,12.8506,9.20898,7.57796,6.83338,6.63364
0.000609620433666,0.0,0.00381047703213,22.3658948108,0.103984,1.08820155156,5.37706,5.59522,6.27775,7.75156,11.12,16.5871,22.3605,34.7038,69.0157,58.5976,47.7536,34.4421,23.9029,18.4097,12.8282,9.19466,7.56702,6.82407,6.6251
0.000505362226656,0.0,0.00457468503193,22.367265777,0.102548,1.09978675818,5.3857,5.60452,6.28857,7.76561,11.1419,16.6235,22.4147,34.8216,68.4694,58.1289,47.3914,34.3619,23.8551,18.3762,12.8072,9.18091,7.55634,6.81486,6.61651
0.000415439256171,0.0,0.00504584903193,22.3686163206,0.101109,1.10656484889,5.39435,5.6137,6.29911,7.77903,11.1621,16.656,22.4614,34.9722,67.9345,57.6701,47.0401,34.2948,23.8142,18.3465,12.7879,9.16788,7.54598,6.80576,6.60788
0.000338366026579,0.0,0.00212028543213,22.3699676862,0.0997009,1.1054704995,5.4028,5.62246,6.3089,7.79105,11.1792,16.6811,22.4948,35.1493,67.4181,57.2274,46.7067,34.2406,23.7853,18.324,12.772,9.15633,7.53641,6.79709,6.59943
0.000271468421875,0.0,0.00112566783193,22.3712900451,0.0983044,1.09680737764,5.41116,5.63094,6.31811,7.80191,11.1935,16.6996,22.5159,35.3658,66.9191,56.7997,46.3894,34.1947,23.7676,18.3079,12.759,9.14603,7.52746,6.78872,6.59103
0.000215131167533,0.0,0.000674131431928,22.3726003314,0.0969141,1.0837210216,5.41948,5.63925,6.32698,7.81209,11.2061,16.7142,22.5299,35.6641,66.4297,56.3805,46.0807,34.1475,23.7563,18.2955,12.7477,9.13646,7.51889,6.7805,6.58266
0.000166248990159,0.0,0.000496742232127,22.3739049291,0.0955273,1.07142534732,5.42778,5.64756,6.33588,7.82234,11.219,16.7294,22.5449,36.155,65.9382,55.9593,45.7689,34.0854,23.7439,18.2826,12.7361,9.12679,7.51027,6.77229,6.57431
0.00012617030006,0.0,-0.00056006896807,22.3752176457,0.0941528,1.06301432688,5.43602,5.6559,6.34495,7.83304,11.2331,16.7477,22.5658,37.2497,65.4376,55.5304,45.4477,34.0021,23.7262,18.2666,12.7232,9.11663,7.50146,6.76404,6.56605
9.37485324473e-05,0.0,-0.00253002776807,22.3764721129,0.0927997,1.05768581939,5.44413,5.6642,6.35407,7.84398,11.2479,16.7681,22.5911,77.9787,64.93,55.0954,45.1192,33.9016,23.7046,18.2484,12.7094,9.10617,7.49256,6.75583,6.55792
6.69096806064e-05,0.0,-0.00235457416788,22.3777794605,0.0914466,1.05427099093,5.45224,5.67255,6.36332,7.85519,11.2635,16.7902,22.6193,77.3774,64.4179,54.6567,44.7857,33.7876,23.6801,18.2287,12.6949,9.09542,7.48353,6.74757,6.54979
4.6150238608e-05,0.0,-0.00191265776807,22.3790591856,0.0900909,1.05295891758,5.46038,5.68098,6.37273,7.86673,11.2798,16.8142,22.651,76.7692,63.9011,54.2139,44.4472,33.6604,23.6526,18.2071,12.6797,9.08433,7.47433,6.73922,6.54165
3.02012943015e-05,0.0,-0.00122329856807,22.3803216696,0.0887302,1.05558306428,5.46855,5.68955,6.38243,7.87887,11.2976,16.8415,22.6891,76.1492,63.3755,53.7636,44.0999,33.5169,23.6193,18.1822,12.6629,9.07259,7.46481,6.73074,6.53349
1.84287992804e-05,0.0,-0.000305587767876,22.3816075103,0.0873623,1.06142723379,5.47677,5.69825,6.3924,7.89153,11.3167,16.8718,22.7325,75.5193,62.843,53.3074,43.7457,33.3598,23.5813,18.1545,12.6448,9.0603,7.45502,6.72211,6.52529
1.03443987394e-05,0.0,0.00043977623193,22.3828495709,0.085989,1.06803916675,5.48502,5.70702,6.40247,7.90435,11.3361,16.9029,22.7773,74.8869,62.3088,52.8498,43.3896,33.1952,23.542,18.1262,12.6264,9.04785,7.44512,6.71343,6.51707
5.0564659066e-06,0.0,0.00109241103213,22.3840896947,0.0846113,1.07383177006,5.4933,5.71579,6.41251,7.91709,11.3553,16.9334,22.8209,74.2571,61.7764,52.3938,43.0347,33.027,23.5039,18.0984,12.6083,9.03549,7.43526,6.70474,6.50881
1.92332988968e-06,0.0,0.00101938503193,22.3853633315,0.0832365,1.07776799011,5.50155,5.72448,6.42241,7.92955,11.3737,16.9622,22.8615,73.6326,61.2481,51.9414,42.6832,32.8575,23.4685,18.0723,12.5909,9.02344,7.42556,6.69613,6.50057
4.76582890257e-07,0.0,0.00202500943193,22.3866185245,0.0818539,1.07924049164,5.50985,5.73316,6.43219,7.94172,11.3914,16.9891,22.8983,73.015,60.725,51.4933,42.3358,32.6878,23.4365,18.048,12.5743,9.0117,7.41597,6.68754,6.49227
3.23431825055e-08,0.0,0.00245697223213,22.3878469618,0.0804693,1.07831230001,5.51816,5.74178,6.44183,7.95356,11.4082,17.0139,22.9314,72.404,60.2069,51.0496,41.9923,32.5177,23.4078,18.0257,12.5585,9.0003,7.40655,6.67901,6.48396
0.0,0.0,0.00267439263193,22.3890990605,0.0790849,1.07585431107,5.52646,5.75035,6.45136,7.96518,11.4245,17.0374,22.9619,71.7973,59.6918,50.6085,41.6511,32.3457,23.3813,18.0046,12.5433,8.98914,7.39723,6.67052,6.47565
0.0,0.0,0.00280690623193,22.3903391275,0.0777016,1.07172901495,5.53476,5.75887,6.46077,7.97655,11.4402,17.0594,22.9897,71.1949,59.1799,50.1702,41.3122,32.172,23.3572,17.9849,12.5287,8.97824,7.38804,6.66209,6.46734
0.0,0.0,0.00272361983212,22.3915808213,0.0763216,1.0655296116,5.54303,5.76731,6.47002,7.98759,11.4551,17.0795,23.0141,70.5978,58.6722,49.7354,40.9763,31.9973,23.336,17.9669,12.5149,8.96768,7.37903,6.65374,6.45905
0.0,0.0,0.00233326783193,22.3927934337,0.074948,1.05782332926,5.55126,5.77566,6.47911,7.99835,11.4693,17.0982,23.0358,70.0046,58.1672,49.3031,40.6424,31.8208,23.3171,17.9502,12.5018,8.9574,7.37016,6.64547,6.45079
0.0,0.0,-0.000915689368069,22.3940706497,0.0736093,1.04918885529,5.55928,5.78377,6.4879,8.00867,11.4828,17.1154,23.0552,69.4138,57.664,48.8724,40.3096,31.6419,23.3003,17.9349,12.4893,8.94754,7.36159,6.63744,6.44274
0.0,0.0,-0.00103074616788,22.3953425706,0.0722742,1.04006163761,5.56727,5.79184,6.49663,8.01889,11.496,17.1322,23.0736,68.8237,57.1615,48.4423,39.9767,31.4595,23.2842,17.92,12.4771,8.93779,7.35309,6.62945,6.43471
0.0,0.0,-0.00110175536807,22.3965992273,0.0709423,1.03123808757,5.57525,5.7999,6.50535,8.02912,11.5093,17.1491,23.0924,68.2321,56.6582,48.0114,39.6425,31.2723,23.2678,17.9049,12.4648,8.92801,7.34458,6.62147,6.42669
0.0,0.0,-0.000656669367879,22.3978690107,0.0696085,1.02643097167,5.58324,5.80808,6.51436,8.03995,11.5241,17.1695,23.1178,67.6292,56.1467,47.5736,39.3007,31.0744,23.2456,17.8865,12.451,8.91761,7.33577,6.61336,6.41868
0.0,0.0,3.54890319325e-05,22.3991388112,0.0682704,1.02618459981,5.59127,5.81643,6.52371,8.05148,11.5406,17.194,23.1506,67.0137,55.6262,47.1282,38.9506,30.8655,23.2168,17.8643,12.4355,8.9065,7.32661,6.60509,6.41065
0.0,0.0,0.000634333031931,22.4004508695,0.066929,1.02814984505,5.59933,5.82486,6.53324,8.06336,11.5579,17.2204,23.1885,66.3916,55.1013,46.6792,38.5964,30.6499,23.1849,17.8403,12.4192,8.89502,7.31728,6.59674,6.40261
0.0,0.0,0.00100894663212,22.4017407785,0.0655866,1.03066512977,5.60739,5.83331,6.54281,8.07532,11.5755,17.2474,23.2456,65.7682,54.5754,46.2293,38.241,30.4304,23.1481,17.8158,12.4026,8.88345,7.30789,6.58837,6.39455
0.0,0.0,0.00168050543193,22.4030113747,0.0642403,1.03225222286,5.61547,5.84177,6.55235,8.08719,11.5927,17.2737,23.3277,65.147,54.0513,45.7809,37.8865,30.2094,23.1021,17.792,12.3864,8.87199,7.29855,6.58,6.38648
0.0,0.0,0.00218833823193,22.4042137475,0.0628918,1.03225222286,5.62356,5.85018,6.56179,8.09884,11.6094,17.2986,23.4376,64.5296,53.53,45.335,37.5341,29.9879,23.0485,17.7695,12.3707,8.86075,7.2893,6.57166,6.37839
0.0,0.0,0.00248156503212,22.4054412936,0.0615433,1.03061356357,5.63165,5.85855,6.57112,8.11026,11.6255,17.322,23.5807,63.9162,53.0117,44.8916,37.1838,29.7659,22.9877,17.7483,12.3556,8.84975,7.28016,6.56337,6.37029
0.0,0.0,-0.000683752168067,22.4066937544,0.0602293,1.02717008722,5.63953,5.86666,6.58008,8.12111,11.6406,17.3432,23.7626,63.3073,52.4968,44.4512,36.8359,29.5442,22.9211,17.7291,12.3415,8.83931,7.2714,6.55535,6.3624
0.0,0.0,-0.000986196968067,22.4079050349,0.0589212,1.02187022762,5.64737,5.87467,6.58888,8.13163,11.6548,17.3627,23.994,62.7029,51.9852,44.0136,36.4904,29.3223,22.8486,17.7115,12.3282,8.82919,7.2628,6.54741,6.35454
0.0,0.0,-0.000924338567881,22.4090938869,0.0576154,1.01501192281,5.65519,5.88262,6.59754,8.14191,11.6685,17.3807,24.2912,62.1019,51.4761,43.5782,36.1465,29.0998,22.77,17.6951,12.3155,8.81932,7.25432,6.53953,6.34669
0.0,0.0,-0.000496731768067,22.4103105269,0.0563083,1.01064025483,5.66303,5.89065,6.60639,8.15256,11.683,17.401,24.6935,61.4942,50.9623,43.1389,35.7982,28.8711,22.6809,17.6768,12.3018,8.80907,7.24566,6.53157,6.33884
0.0,0.0,0.000267961831933,22.4115172958,0.0549966,1.01039388298,5.6709,5.89883,6.61556,8.16385,11.6992,17.425,25.2662,60.8757,50.4411,42.6932,35.4434,28.6343,22.5801,17.655,12.2866,8.79817,7.23668,6.52347,6.33096
0.0,0.0,0.00093935663212,22.4127063762,0.0536813,1.01208983805,5.6788,5.90709,6.62488,8.17546,11.7161,17.4507,26.1543,60.2522,49.9163,42.2447,35.0854,28.3927,22.4707,17.6316,12.2707,8.78695,7.22754,6.51529,6.32307
0.0,0.0,0.00143673983193,22.4139360563,0.0523642,1.01416394527,5.68671,5.91537,6.63425,8.18715,11.7332,17.4768,28.8216,59.6275,49.3909,41.7956,34.7265,28.1485,22.3549,17.6079,12.2546,8.77566,7.21836,6.50708,6.31517
0.0,0.0,0.00211080543212,22.4151458676,0.0510436,1.01520099888,5.69463,5.92364,6.64357,8.19871,11.7499,17.5021,73.4622,59.0051,48.8672,41.348,34.3687,27.9034,22.2344,17.585,12.2389,8.76449,7.20923,6.49889,6.30725
0.0,0.0,0.00201845663193,22.416362921,0.0497272,1.01438166923,5.70253,5.93184,6.65272,8.20996,11.7659,17.5257,72.7234,58.387,48.3467,40.9031,34.013,27.6585,22.1103,17.5637,12.2238,8.75363,7.20026,6.49077,6.29935
0.0,0.0,0.00264254503193,22.417552079,0.0484079,1.01167730844,5.71044,5.93999,6.66177,8.22096,11.7812,17.5566,71.9902,57.7731,47.8292,40.4608,33.6593,27.4136,21.9827,17.5418,12.2094,8.74303,7.19139,6.48269,6.29143
0.0,0.0,0.000953749832118,22.4187738844,0.0471088,1.00697905452,5.71823,5.94796,6.67054,8.23148,11.7956,17.602,71.2627,57.1635,47.315,40.0214,33.3078,27.1693,21.8522,17.5135,12.196,8.73289,7.18281,6.47479,6.28362
0.0,0.0,-0.000517120968065,22.4199560542,0.0458277,1.00094007936,5.72591,5.95578,6.67908,8.24165,11.8092,17.6641,70.539,56.5568,46.803,39.5837,32.9577,26.9245,21.7182,17.4781,12.1832,8.72309,7.17444,6.46704,6.27592
0.0,0.0,-0.000634685368066,22.4211402361,0.0445511,0.993726540719,5.73356,5.96353,6.68751,8.2516,11.8223,17.7454,69.818,55.9523,46.2926,39.1475,32.6086,26.6789,21.5804,17.4357,12.1708,8.7135,7.16619,6.45935,6.26825
0.0,0.0,-0.000297143367884,22.4223680329,0.0432745,0.987332331725,5.74121,5.97131,6.696,8.26167,11.8357,17.8506,69.0933,55.3454,45.7805,38.7099,32.2577,26.4302,21.4371,17.385,12.1582,8.70379,7.15787,6.45163,6.26058
0.0,0.0,0.000236272631935,22.4235481578,0.041996,0.984272737099,5.74887,5.9792,6.70473,8.27226,11.8504,17.9858,68.3564,54.7303,45.263,38.2678,31.9021,26.1759,21.2864,17.3248,12.1444,8.69358,7.14931,6.44381,6.2529
0.0,0.0,0.000845853031934,22.4247364173,0.0407149,0.984055013137,5.75656,5.98718,6.71368,8.28329,11.8661,18.1553,67.6093,54.1086,44.7408,37.8218,31.5426,25.9167,21.1288,17.2558,12.1296,8.68292,7.14054,6.4359,6.24521
0.0,0.0,0.00156201223212,22.4259357067,0.0394302,0.984822776583,5.76427,5.99523,6.72273,8.29449,11.8823,18.3628,66.8582,53.4842,44.2169,37.3745,31.1815,25.6547,20.9664,17.1797,12.1143,8.67209,7.13167,6.42793,6.2375
0.0,0.0,0.00200363343193,22.4271142923,0.0381447,0.985149362526,5.77199,6.00326,6.73175,8.30564,11.8984,18.6136,66.1073,52.8607,43.6938,36.9277,30.8205,25.3915,20.8005,17.0978,12.0992,8.66132,7.12283,6.41997,6.22979
0.0,0.0,0.00239047743212,22.4283117004,0.036859,0.984192523008,5.7797,6.01126,6.74068,8.3166,11.9139,18.9164,65.3601,52.2397,43.1725,36.4825,30.4606,25.1279,20.6321,17.011,12.0846,8.65073,7.11407,6.41205,6.22207
0.0,0.0,0.00238092903193,22.4294795876,0.0355771,0.981350652344,5.78739,6.01917,6.74945,8.32724,11.9287,19.284,64.6176,51.6223,42.654,36.0397,30.1025,24.8645,20.4615,16.9197,12.0706,8.64045,7.10547,6.4042,6.21437
0.0,0.0,-0.000787752968064,22.430690024,0.0343305,0.976595102645,5.79486,6.02681,6.75783,8.33729,11.9423,19.7365,63.8804,51.009,42.1384,35.5995,29.7464,24.6017,20.2894,16.8246,12.0578,8.63074,7.09724,6.39662,6.20688
0.0,0.0,-0.000742741367887,22.4319087306,0.0330871,0.970229541541,5.80231,6.03438,6.76609,8.34707,11.9553,20.3118,63.1473,50.3986,41.6249,35.1611,29.3916,24.3388,20.115,16.7253,12.0455,8.62129,7.08915,6.38911,6.19941
0.0,0.0,-0.000603685368063,22.4331331581,0.031846,0.962826926828,5.80974,6.0419,6.77424,8.35666,11.9686,21.0855,62.4159,49.79,41.1128,34.7237,29.0374,24.0751,19.9379,16.6214,12.0336,8.61201,7.08114,6.38164,6.19195
0.0,0.0,1.26423193622e-06,22.4343235659,0.0306026,0.958455258851,5.8172,6.04953,6.78263,8.36674,11.9911,22.2859,61.6742,49.1744,40.596,34.2825,28.6793,23.8069,19.7553,16.5108,12.017,8.60226,7.07291,6.37407,6.18448
0.0,0.0,0.000732601432114,22.4355590662,0.0293557,0.957991163037,5.82468,6.05729,6.79133,8.37743,12.0258,79.2932,60.9195,48.5502,40.0734,33.8366,28.3166,23.5336,19.5667,16.3932,11.9927,8.59192,7.06438,6.36637,6.177
0.0,0.0,0.00139001703194,22.4367716163,0.0281061,0.959056864536,5.83218,6.06512,6.80014,8.38837,12.0727,78.3775,60.1593,47.9228,39.5486,33.3888,27.952,23.2575,19.3739,16.2704,11.9618,8.58134,7.05573,6.35862,6.1695
